coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
7217a42d-08d5-4b18-946d-b3e5669aeb6c,,,preservedspecimen,,sorghastrum secundum,160733,liliopsida,herb,,,"d. s. correll, h.b. correll",,,north america,,united states,usa,highlands co.,7ddf754f-d193-4cc9-b351-99906754a03b,1981-10-02T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,74177a7f71186140a23a7b1a2cfcb322bb752ab4,1981-10-02,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 27.4956, ""lon"": -81.4409}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"off us 27, s of sebring.",,,,"[""9e6e3ad0-dbdb-4892-858a-8255db78bd14""]",,,,,b39664b8-b9fb-453d-9cdf-6cb7319316ff,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:160733"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\b39664b8-b9fb-453d-9cdf-6cb7319316ff""]",52710,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,275,florida,2704421,accepted,species,,7217a42d-08d5-4b18-946d-b3e5669aeb6c,,"off us 27, s of sebring.",,
e7e87e0b-5f2c-4c51-b528-9a9e19b60f2a,,,preservedspecimen,,sorghastrum secundum,38635,liliopsida,herb,,,o. k. lakela,,,north america,,united states,usa,hernando co.,7ddf754f-d193-4cc9-b351-99906754a03b,1961-07-27T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2318840579710145,,,,,,e69b11a3f68f60a9bce2bf9e372736f507ba3d10,1961-07-27,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.5553, ""lon"": -82.3879}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"chinsegut wildlife and environmental area, n of chinsegut hill along a trail; ca. 6 mi. n of brooksville.",,,,"[""51f97b38-6145-4cb5-b1cb-6de7ab0918d0""]",,,,chinsegut wildlife and environmental area,1e4c0290-d4b8-47fc-9e11-0885d4702a96,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:38635"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\1e4c0290-d4b8-47fc-9e11-0885d4702a96""]",24501,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,208,florida,2704421,accepted,species,,e7e87e0b-5f2c-4c51-b528-9a9e19b60f2a,,n of chinsegut hill along a trail; ca. 6 mi. n of brooksville.,,
7d2c7bd7-e3bc-44cc-ae87-2a14b258cbe6,,,preservedspecimen,,sorghastrum secundum,203507,liliopsida,herb,,,j. weber,,,north america,,united states,usa,manatee co.,7ddf754f-d193-4cc9-b351-99906754a03b,1990-10-24T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,1a52026c318b6ea4010e3595247d2dd425205942,1990-10-24,poaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 27.5, ""lon"": -82.2833}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"lake manatee state recreation area, burn zone 1. t34s, r20e, sec. 31.",,,,"[""78411f60-8c0a-4ab5-b58d-baa22aa9a2be""]",,,,lake manatee state recreation area,5c0d0c30-9f40-461f-ab2b-1e88b7cba078,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:203507"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\5c0d0c30-9f40-461f-ab2b-1e88b7cba078""]",lm0008,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,297,florida,2704421,accepted,species,,7d2c7bd7-e3bc-44cc-ae87-2a14b258cbe6,,"burn zone 1. t34s, r20e, sec. 31.",,
b50ca88e-37a8-4eb8-bc52-cd17790208cd,,,preservedspecimen,,sorghastrum secundum,24809,liliopsida,herb,,,"j. d. ray, jr., o.k. lakela, j. patman",,,north america,,united states,usa,osceola co.,7ddf754f-d193-4cc9-b351-99906754a03b,1960-10-14T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,64f36d9f74dcbe37a16ee615eadbda090e6e92cf,1960-10-14,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.242, ""lon"": -81.5667}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"ca. 5 mi. nw of loughman, s of bunker hill by ca. 1.3 mi.",,,,"[""3ef6d335-d1a7-4f9d-8060-d3ecad9bf8f5""]",,,,,355957db-af2a-4aa7-8d43-e60d0d7b99d3,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:24809"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\355957db-af2a-4aa7-8d43-e60d0d7b99d3""]",10426,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,288,florida,2704421,accepted,species,,b50ca88e-37a8-4eb8-bc52-cd17790208cd,,"ca. 5 mi. nw of loughman, s of bunker hill by ca. 1.3 mi.",,
1c36bc0f-7880-4c5b-a761-254b2f47ebe6,,,preservedspecimen,,sorghastrum secundum,135204,liliopsida,herb,,,s. funk,,,north america,,united states,usa,hillsborough co.,7ddf754f-d193-4cc9-b351-99906754a03b,1977-09-29T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2028985507246377,,,,,,634baa813bb1453380504f0494009b4c774cfc90,1977-09-29,poaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.0, ""lon"": -82.0}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,university of south florida ecological area.,,,,"[""9db37da0-20ee-4049-8f81-a3b6e2802aa5""]",,,,,61fa4a67-e37f-427b-b145-d7a2dec87d39,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:135204"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\61fa4a67-e37f-427b-b145-d7a2dec87d39""]",8,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,272,florida,2704421,accepted,species,,1c36bc0f-7880-4c5b-a761-254b2f47ebe6,,university of south florida ecological area.,,
ccd827b0-837a-475c-b2f1-e4ae5450d3bf,,,preservedspecimen,,sorghastrum secundum,252866,liliopsida,herb,,,"p. a. schmalzer, t.e. foster",,,north america,,united states,usa,brevard co.,7ddf754f-d193-4cc9-b351-99906754a03b,2004-10-13T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.2318840579710145,,,,,,511dd9e16ee752887692e157bc26e688d6abebfa,2004-10-13,poaceae,,"[""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"enchanted forest sanctuary, n of fl 405, w of us 1; along the e side of ridge trail.",,,,"[""d140dfce-7d64-4773-87fb-fedc729c4b54""]",,,,enchanted forest sanctuary,2a8454a4-7846-4aed-8cbd-8947529c956b,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:252866"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\2a8454a4-7846-4aed-8cbd-8947529c956b""]",04-573,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,287,florida,2704421,accepted,species,,ccd827b0-837a-475c-b2f1-e4ae5450d3bf,,"n of fl 405, w of us 1; along the e side of ridge trail.",,
a666e8ed-c264-4798-b8a2-c475757f6ba1,,,preservedspecimen,,sorghastrum secundum,188794,liliopsida,herb,,,"r. p. wunderlin, b.f. hansen, c. vanhoek",,,north america,,united states,usa,okeechobee co.,7ddf754f-d193-4cc9-b351-99906754a03b,1985-09-26T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2028985507246377,,,,,,38af5aa9dd73c369a6c86355f9c6b3dd93e321de,1985-09-26,poaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.7833, ""lon"": -81.05}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"2.1 mi. sw of the osceola county line on us 441. t35s, r35e, sec. 7.",,,,"[""abeddb49-debb-4eba-9d65-7f1fdc80830e""]",,,,,6d93e85b-05b5-4389-89ce-3e80ae8a2549,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:188794"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\6d93e85b-05b5-4389-89ce-3e80ae8a2549""]",10057,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,269,florida,2704421,accepted,species,,a666e8ed-c264-4798-b8a2-c475757f6ba1,,"2.1 mi. sw of the osceola county line on us 441. t35s, r35e, sec. 7.",,
f2fedfe7-88eb-4353-958d-fbdebd18e203,,,preservedspecimen,,sorghastrum secundum,246100,liliopsida,herb,,,a. r. franck,,,north america,,united states,usa,sarasota co.,7ddf754f-d193-4cc9-b351-99906754a03b,2007-10-08T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.2318840579710145,,,,,,f027918978f281a9f159edf4fc786ff9cfc9cf96,2007-10-08,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 27.1175, ""lon"": -82.3278}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"deer prairie creek preserve, churchill ranch on border road, ca. 2.3 km ene of the i-75 and c-777 (river road) junction. t39s, r20e, sec. 5.",,,,"[""f36c7677-8dfb-4c40-ab20-2e8407f4ee7e""]",,,,deer prairie creek preserve,7847d1ec-215d-44e9-8490-25d89981b186,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:246100"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\7847d1ec-215d-44e9-8490-25d89981b186""]",425,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,281,florida,2704421,accepted,species,,f2fedfe7-88eb-4353-958d-fbdebd18e203,,"churchill ranch on border road, ca. 2.3 km ene of the i-75 and c-777 (river road) junction. t39s, r20e, sec. 5.",,
55c605e1-e0ca-4bed-949c-9ebf906da548,,,preservedspecimen,,sorghastrum secundum,256074,liliopsida,herb,,,a. r. franck,,,north america,,united states,usa,charlotte co.,7ddf754f-d193-4cc9-b351-99906754a03b,2010-10-30T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,06d2083632d48cdcb81e39b86c66dca8f70eaba1,2010-10-30,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 26.9978, ""lon"": -81.9811}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"prairie/shell creek (southwest florida water management district property); 2.2 km w of us 17, 0.2 km s of royal palm drive.",,,,"[""9b4a28a3-3b16-40df-b11f-e1cf2145df2c""]",,,,,2eff2b44-f1bf-4a65-b833-60969dc3dab2,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:256074"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\2eff2b44-f1bf-4a65-b833-60969dc3dab2""]",2400,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,303,florida,2704421,accepted,species,,55c605e1-e0ca-4bed-949c-9ebf906da548,,"prairie/shell creek (southwest florida water management district property); 2.2 km w of us 17, 0.2 km s of royal palm drive.",,
b674322c-4149-4f5c-ac29-66e809449682,,,preservedspecimen,,sorghastrum secundum,211577,liliopsida,herb,,,"r. f. daubenmire, j. daubenmire",,,north america,,united states,usa,lake co.,7ddf754f-d193-4cc9-b351-99906754a03b,1992-10-09T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,8ddda2d672e8d402dddb7418fec705075593b2c0,1992-10-09,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.6833, ""lon"": -81.5333}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,mt. plymouth.,,,,"[""7e4b808a-9b3a-4511-b720-3af43ec93a11""]",,,,,f995afe4-df37-4194-b26d-bc358fd762d4,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:211577"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\f995afe4-df37-4194-b26d-bc358fd762d4""]",s.n.,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,283,florida,2704421,accepted,species,,b674322c-4149-4f5c-ac29-66e809449682,,mt. plymouth.,,
788c1c8a-716c-46dd-94cc-fb573c6ed38e,,,preservedspecimen,,sorghastrum secundum,239345,liliopsida,herb,,,"s. l. orzell, e.l. bridges",,,north america,,united states,usa,miami-dade co.,7ddf754f-d193-4cc9-b351-99906754a03b,1994-09-09T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,e639567704d169d70771b9f674d9412f28297dc4,1994-09-09,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 25.6239, ""lon"": -80.3083}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"ca. 0.5 mi. s of the sw 152 street (coral reef drive) and sw 72 avenue junction, ca. 0.2 mi. e of old cutler road, ca. 3 air mi. ne of perrine; deering estate. t55s, r40e, sec. 26, sw¼ of ne¼.",,,,"[""f8c037fa-8fa9-4ec0-9b1a-26b892b3b844""]",,,,,1ec39a97-450f-4606-b58d-0c9b56603f9d,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:239345"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\1ec39a97-450f-4606-b58d-0c9b56603f9d""]",23182,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,252,florida,2704421,accepted,species,,788c1c8a-716c-46dd-94cc-fb573c6ed38e,,"ca. 0.5 mi. s of the sw 152 street (coral reef drive) and sw 72 avenue junction, ca. 0.2 mi. e of old cutler road, ca. 3 air mi. ne of perrine; deering estate. t55s, r40e, sec. 26, sw¼ of ne¼.",,
8949b62b-d516-4f2b-a2a9-767c37d1ba34,,,preservedspecimen,,sorghastrum secundum,132571,liliopsida,herb,,,a. fulton,,,north america,,united states,usa,charlotte co.,7ddf754f-d193-4cc9-b351-99906754a03b,1977-11-27T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,72c485b6088724de6a6944deabd2abffa77fb8a8,1977-11-27,poaceae,,"[""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,25 [?] s on fl 31.,,,,"[""a897a45f-a60d-4d48-8bc8-ac943aeff1dc""]",,,,,5ed590c3-4758-465e-8786-343e308ac100,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:132571"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\5ed590c3-4758-465e-8786-343e308ac100""]",132,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,331,florida,2704421,accepted,species,,8949b62b-d516-4f2b-a2a9-767c37d1ba34,,25 [?] s on fl 31.,,
e77435b1-5596-4d79-961f-f2677e57dd70,,,preservedspecimen,,sorghastrum secundum,20320,liliopsida,herb,,,o. k. lakela,,,north america,,united states,usa,hillsborough co.,7ddf754f-d193-4cc9-b351-99906754a03b,1960-10-02T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,9ef42e4387040dad0ba4d5e97b4c75b7285cfce6,1960-10-02,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 27.9475, ""lon"": -82.4584}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,tampa; university of south florida arboretum grounds.,,,,"[""816a58cc-880e-4f97-b6ee-48aea97fcf05""]",,,,,8704d57f-8401-4d99-80c6-33f4f206973d,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:20320"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\8704d57f-8401-4d99-80c6-33f4f206973d""]",23401,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,276,florida,2704421,accepted,species,,e77435b1-5596-4d79-961f-f2677e57dd70,,tampa; university of south florida arboretum grounds.,,
